,Date,Latitude,Longitude,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet
0,1901-01-16,36.0322,129.365,35.5,10.0,25.03999900799769,1.200000047683716,67.80000305175781,-3.799999952316284,1.200000047683716,6.200000286102295,4.099999904632568,7.129999637997686
1,1901-02-15,36.0322,129.365,46.0,9.5,25.43999862699074,1.0,24.89999961853027,-7.099999904632568,-2.299999952316284,2.5,3.900000095367432,5.150000095
2,1901-03-16,36.0322,129.365,48.40000152587891,11.90000057220459,23.44999885599537,1.800000071525574,48.0,-2.400000095367432,3.600000143051147,9.600000381469727,5.599999904632568,7.779999732997685
3,1901-04-16,36.0322,129.365,53.79999923706055,11.40000057220459,4.86999988599537,3.100000143051147,88.5999984741211,5.200000286102295,10.90000057220459,16.60000038146973,7.5,8.710000037997684
4,1901-05-16,36.0322,129.365,50.10000228881836,12.30000019073486,0.5899999739930556,3.600000143051147,57.79999923706055,8.40000057220459,14.5,20.70000076293945,10.90000057220459,7.509999751990741
5,1901-06-16,36.0322,129.365,64.0999984741211,9.300000190734863,0.0,3.700000047683716,136.3000030517578,14.10000038146973,18.70000076293945,23.39999961853027,14.90000057220459,8.269999503993056
6,1901-07-16,36.0322,129.365,76.20000457763672,7.0,0.0,3.100000143051147,219.0,17.39999961853027,20.89999961853027,24.39999961853027,19.80000114440918,11.75
7,1901-08-16,36.0322,129.365,61.90000152587891,8.699999809265137,0.0,3.299999952316284,127.3000030517578,19.30000114440918,23.60000038146973,28.0,25.80000114440918,8.93999958
8,1901-09-16,36.0322,129.365,60.0,9.699999809265137,0.0,2.100000143051147,72.80000305175781,13.30000019073486,18.10000038146973,23.0,20.70000076293945,6.679999827997685
9,1901-10-16,36.0322,129.365,50.70000076293945,10.60000038146973,0.2299999889930555,2.100000143051147,82.70000457763672,9.0,14.30000019073486,19.60000038146973,11.40000057220459,7.730000018993056
10,1901-11-16,36.0322,129.365,37.5,11.40000057220459,16.31999969498843,1.300000071525574,30.80000114440918,0.4000000059604645,6.099999904632568,11.80000019073486,6.800000190734863,5.549999713993055
11,1901-12-16,36.0322,129.365,27.10000038146973,11.10000038146973,26.86999893199074,1.0,24.70000076293945,-5.599999904632568,0.0,5.599999904632568,4.200000286102295,4.099999905
12,1902-01-16,36.0322,129.365,32.20000076293945,11.19999980926514,27.67000007599537,1.300000071525574,17.39999961853027,-6.5,-0.9000000357627869,4.700000286102295,3.0,3.819999932997685
13,1902-02-15,36.0322,129.365,40.90000152587891,11.10000038146973,24.51999854998843,1.300000071525574,43.10000228881836,-5.900000095367432,-0.300000011920929,5.300000190734863,3.900000095367432,7.46999979
14,1902-03-16,36.0322,129.365,51.79999923706055,10.90000057220459,15.51999950399306,2.600000143051147,94.20000457763672,0.9000000357627869,6.300000190734863,11.80000019073486,4.200000286102295,10.01999950399306
15,1902-04-16,36.0322,129.365,55.20000076293945,11.10000038146973,7.589999675995371,2.900000095367432,76.0999984741211,3.900000095367432,9.40000057220459,15.0,7.0,8.05999946599537
16,1902-05-16,36.0322,129.365,54.5,11.30000019073486,0.02,3.700000047683716,91.70000457763672,9.699999809265137,15.30000019073486,21.0,10.80000019073486,8.720000266990741
17,1902-06-16,36.0322,129.365,61.10000228881836,9.800000190734863,0.0,3.700000047683716,121.5,13.69999980926514,18.60000038146973,23.5,14.90000057220459,9.599999427997686
18,1902-07-16,36.0322,129.365,70.30000305175781,7.900000095367432,0.0,3.400000095367432,147.8000030517578,17.80000114440918,21.70000076293945,25.70000076293945,20.20000076293945,11.34000015299769
19,1902-08-16,36.0322,129.365,69.9000015258789,7.5,0.0,2.700000047683716,224.0,18.80000114440918,22.5,26.30000114440918,26.20000076293945,11.21000003799768
20,1902-09-16,36.0322,129.365,64.70000457763672,8.800000190734863,0.0,2.299999952316284,132.9000091552734,13.5,17.89999961853027,22.30000114440918,17.60000038146973,10.09999942799769
21,1902-10-16,36.0322,129.365,43.10000228881836,12.10000038146973,2.039999961990741,2.0,47.29999923706055,7.0,13.0,19.10000038146973,11.60000038146973,6.319999694988426
22,1902-11-16,36.0322,129.365,41.40000152587891,10.90000057220459,8.510000228993055,1.700000047683716,51.90000152587891,3.5,8.90000057220459,14.40000057220459,7.0,6.949999808993055
23,1902-12-16,36.0322,129.365,35.20000076293945,9.699999809265137,21.02000045799769,1.399999976158142,43.20000076293945,-1.200000047683716,3.700000047683716,8.600000381469727,4.300000190734863,5.98999977099537
24,1903-01-16,36.0322,129.365,35.79999923706055,9.800000190734863,26.18999862699074,1.200000047683716,63.5,-4.900000095367432,0.0,4.900000095367432,3.700000047683716,7.659999846990742
25,1903-02-15,36.0322,129.365,44.60000228881836,9.800000190734863,23.0,1.399999976158142,69.5999984741211,-4.200000286102295,0.699999988079071,5.599999904632568,4.0,8.769999503993056
26,1903-03-16,36.0322,129.365,58.70000076293945,9.40000057220459,13.38999939,1.899999976158142,70.80000305175781,1.700000047683716,6.400000095367432,11.10000038146973,6.599999904632568,8.55999946599537
27,1903-04-16,36.0322,129.365,53.10000228881836,11.5,4.86999988599537,2.900000095367432,82.4000015258789,5.200000286102295,10.90000057220459,16.70000076293945,8.699999809265137,9.039999961990741
28,1903-05-16,36.0322,129.365,51.40000152587891,12.0,0.3899999859953703,3.600000143051147,156.8000030517578,8.699999809265137,14.69999980926514,20.70000076293945,10.90000057220459,10.92999935199074
29,1903-06-16,36.0322,129.365,61.10000228881836,9.90000057220459,0.0,3.600000143051147,82.80000305175781,13.60000038146973,18.5,23.5,15.69999980926514,8.260000228993055
