,Date,Latitude,Longitude,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet
0,1901-01-16,38.4795,106.2254,30.0,13.5,31.0,0.699999988079071,1.200000047683716,-14.30000019073486,-7.5,-0.800000011920929,1.899999976158142,1.439999937997685
1,1901-02-15,38.4795,106.2254,41.29999923706055,14.0,27.46999931299769,1.200000047683716,2.100000143051147,-10.90000057220459,-3.900000095367432,3.100000143051147,2.200000047683716,1.659999966990741
2,1901-03-16,38.4795,106.2254,51.29999923706055,14.0,24.70999908399306,2.100000143051147,5.700000286102295,-3.5,3.5,10.5,3.700000047683716,2.460000037997685
3,1901-04-16,38.4795,106.2254,56.29999923706055,15.10000038146973,8.039999961990741,3.5,12.69999980926514,3.700000047683716,11.19999980926514,18.80000114440918,5.800000190734863,3.389999865995371
4,1901-05-16,38.4795,106.2254,56.29999923706055,14.5,0.0,4.300000190734863,18.20000076293945,10.0,17.20000076293945,24.5,9.100000381469727,4.329999923993055
5,1901-06-16,38.4795,106.2254,53.79999923706055,13.69999980926514,0.0,4.700000286102295,20.30000114440918,14.40000057220459,21.20000076293945,28.10000038146973,13.19999980926514,5.429999827997685
6,1901-07-16,38.4795,106.2254,55.0,12.30000019073486,0.0,4.5,42.79999923706055,17.39999961853027,23.5,29.70000076293945,17.60000038146973,8.599999427997686
7,1901-08-16,38.4795,106.2254,51.29999923706055,11.80000019073486,0.0,3.900000095367432,56.20000076293945,16.10000038146973,22.0,27.89999961853027,17.20000076293945,8.760000228993055
8,1901-09-16,38.4795,106.2254,52.5,12.60000038146973,0.0,2.799999952316284,28.30000114440918,10.19999980926514,16.5,22.80000114440918,12.10000038146973,7.659999846990742
9,1901-10-16,38.4795,106.2254,41.29999923706055,13.60000038146973,9.519999503993056,1.800000071525574,15.0,3.200000047683716,10.0,16.80000114440918,7.599999904632568,5.059999942997685
10,1901-11-16,38.4795,106.2254,32.5,11.60000038146973,24.34000015299768,1.0,4.5,-3.900000095367432,1.899999976158142,7.700000286102295,4.400000095367432,3.0
11,1901-12-16,38.4795,106.2254,26.30000114440918,11.80000019073486,30.59000015299768,0.6000000238418579,0.699999988079071,-11.40000057220459,-5.5,0.4000000059604645,2.5,0.8199999929976852
12,1902-01-16,38.4795,106.2254,30.0,13.5,31.0,0.699999988079071,1.200000047683716,-14.30000019073486,-7.5,-0.800000011920929,1.899999976158142,1.439999937997685
13,1902-02-15,38.4795,106.2254,41.29999923706055,14.0,27.46999931299769,1.200000047683716,2.100000143051147,-10.90000057220459,-3.900000095367432,3.100000143051147,2.200000047683716,1.659999966990741
14,1902-03-16,38.4795,106.2254,51.29999923706055,14.0,24.70999908399306,2.100000143051147,5.700000286102295,-3.5,3.5,10.5,3.700000047683716,2.460000037997685
15,1902-04-16,38.4795,106.2254,56.29999923706055,15.10000038146973,8.039999961990741,3.5,12.69999980926514,3.700000047683716,11.19999980926514,18.80000114440918,5.800000190734863,3.389999865995371
16,1902-05-16,38.4795,106.2254,56.29999923706055,14.5,0.0,4.300000190734863,18.20000076293945,10.0,17.20000076293945,24.5,9.100000381469727,4.329999923993055
17,1902-06-16,38.4795,106.2254,53.79999923706055,13.69999980926514,0.0,4.700000286102295,20.30000114440918,14.40000057220459,21.20000076293945,28.10000038146973,13.19999980926514,5.429999827997685
18,1902-07-16,38.4795,106.2254,55.0,12.30000019073486,0.0,4.5,42.79999923706055,17.39999961853027,23.5,29.70000076293945,17.60000038146973,8.599999427997686
19,1902-08-16,38.4795,106.2254,51.29999923706055,11.80000019073486,0.0,3.900000095367432,56.20000076293945,16.10000038146973,22.0,27.89999961853027,17.20000076293945,8.760000228993055
20,1902-09-16,38.4795,106.2254,52.5,12.60000038146973,0.0,2.799999952316284,28.30000114440918,10.19999980926514,16.5,22.80000114440918,12.10000038146973,7.659999846990742
21,1902-10-16,38.4795,106.2254,41.29999923706055,13.60000038146973,9.519999503993056,1.800000071525574,15.0,3.200000047683716,10.0,16.80000114440918,7.599999904632568,5.059999942997685
22,1902-11-16,38.4795,106.2254,32.5,11.60000038146973,24.34000015299768,1.0,4.5,-3.900000095367432,1.899999976158142,7.700000286102295,4.400000095367432,3.0
23,1902-12-16,38.4795,106.2254,26.30000114440918,11.80000019073486,30.59000015299768,0.6000000238418579,0.699999988079071,-11.40000057220459,-5.5,0.4000000059604645,2.5,0.8199999929976852
24,1903-01-16,38.4795,106.2254,30.0,13.5,31.0,0.699999988079071,1.200000047683716,-14.30000019073486,-7.5,-0.800000011920929,1.899999976158142,1.439999937997685
25,1903-02-15,38.4795,106.2254,41.29999923706055,14.0,27.46999931299769,1.200000047683716,2.100000143051147,-10.90000057220459,-3.900000095367432,3.100000143051147,2.200000047683716,1.659999966990741
26,1903-03-16,38.4795,106.2254,51.29999923706055,14.0,24.70999908399306,2.100000143051147,5.700000286102295,-3.5,3.5,10.5,3.700000047683716,2.460000037997685
27,1903-04-16,38.4795,106.2254,56.29999923706055,15.10000038146973,8.039999961990741,3.5,12.69999980926514,3.700000047683716,11.19999980926514,18.80000114440918,5.800000190734863,3.389999865995371
28,1903-05-16,38.4795,106.2254,56.29999923706055,14.5,0.0,4.300000190734863,18.20000076293945,10.0,17.20000076293945,24.5,9.100000381469727,4.329999923993055
29,1903-06-16,38.4795,106.2254,53.79999923706055,13.69999980926514,0.0,4.700000286102295,20.30000114440918,14.40000057220459,21.20000076293945,28.10000038146973,13.19999980926514,5.429999827997685
