,Date,Latitude,Longitude,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet
0,1901-01-16,36.6333,127.4833,45.70000076293945,10.10000038146973,28.17000007599537,0.6000000238418579,87.20000457763672,-7.099999904632568,-2.0,3.100000143051147,4.400000095367432,16.28999900799769
1,1901-02-15,36.6333,127.4833,50.10000228881836,9.600000381469727,26.46999931299769,0.699999988079071,8.800000190734863,-8.699999809265137,-3.900000095367432,0.9000000357627869,4.0,3.319999932997685
2,1901-03-16,36.6333,127.4833,43.90000152587891,12.5,24.26000022899306,1.600000023841858,45.10000228881836,-3.100000143051147,3.200000047683716,9.5,5.900000095367432,7.629999637997686
3,1901-04-16,36.6333,127.4833,50.79999923706055,12.80000019073486,5.859999656990741,2.900000095367432,83.0,4.700000286102295,11.10000038146973,17.5,8.40000057220459,8.210000037997684
4,1901-05-16,36.6333,127.4833,48.79999923706055,12.69999980926514,0.1499999909953704,3.5,74.0999984741211,9.199999809265137,15.5,21.89999961853027,12.80000019073486,8.069999695
5,1901-06-16,36.6333,127.4833,63.5,10.10000038146973,0.0,3.700000047683716,80.9000015258789,15.90000057220459,20.89999961853027,26.0,18.10000038146973,4.449999808993056
6,1901-07-16,36.6333,127.4833,76.5,7.200000286102295,0.0,3.100000143051147,197.5,19.10000038146973,22.70000076293945,26.30000114440918,23.30000114440918,8.010000228993055
7,1901-08-16,36.6333,127.4833,61.10000228881836,9.100000381469727,0.0,3.299999952316284,90.5,20.20000076293945,24.70000076293945,29.30000114440918,27.39999961853027,7.309999942997685
8,1901-09-16,36.6333,127.4833,55.40000152587891,11.19999980926514,0.0,2.5,43.0,13.5,19.10000038146973,24.70000076293945,20.39999961853027,3.879999875995371
9,1901-10-16,36.6333,127.4833,47.70000076293945,11.90000057220459,1.209999918993055,1.800000071525574,60.90000152587891,7.700000286102295,13.60000038146973,19.60000038146973,11.90000057220459,7.899999618993055
10,1901-11-16,36.6333,127.4833,45.79999923706055,11.60000038146973,19.36999893199074,0.9000000357627869,28.0,-0.800000011920929,5.0,10.80000019073486,7.400000095367432,7.299999713993055
11,1901-12-16,36.6333,127.4833,42.20000076293945,10.80000019073486,28.54999923699074,0.5,35.0,-7.599999904632568,-2.200000047683716,3.200000047683716,4.5,7.509999751990741
12,1902-01-16,36.6333,127.4833,42.20000076293945,11.40000057220459,29.30999946599537,0.699999988079071,6.400000095367432,-8.699999809265137,-3.0,2.700000047683716,3.5,2.889999865995371
13,1902-02-15,36.6333,127.4833,45.10000228881836,11.10000038146973,25.51000022899306,1.0,45.70000076293945,-7.200000286102295,-1.600000023841858,4.0,4.200000286102295,11.15999984699074
14,1902-03-16,36.6333,127.4833,47.0,11.69999980926514,18.97999954199074,2.100000143051147,124.7000045776367,-0.4000000059604645,5.5,11.40000057220459,4.5,13.22999954199074
15,1902-04-16,36.6333,127.4833,51.90000152587891,12.5,8.039999961990741,2.700000047683716,47.60000228881836,3.700000047683716,9.90000057220459,16.20000076293945,8.100000381469727,6.039999961990741
16,1902-05-16,36.6333,127.4833,51.79999923706055,12.0,0.0,3.5,96.4000015258789,10.19999980926514,16.20000076293945,22.20000076293945,12.69999980926514,8.60999965699074
17,1902-06-16,36.6333,127.4833,60.70000076293945,10.69999980926514,0.0,3.700000047683716,121.5999984741211,15.30000019073486,20.60000038146973,26.0,18.0,9.699999808993056
18,1902-07-16,36.6333,127.4833,71.80000305175781,8.100000381469727,0.0,3.400000095367432,203.8000030517578,19.30000114440918,23.30000114440918,27.39999961853027,23.30000114440918,12.94999980899306
