,Date,Latitude,Longitude,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet
0,1901-01-16,23.602,89.833,23.30000114440918,12.80000019073486,0,2.299999952316284,16.39999961853027,10.80000019073486,17.20000076293945,23.60000038146973,13.90000057220459,0.870000005
1,1901-02-15,23.602,89.833,38.5,12.30000019073486,0,2.900000095367432,18.89999961853027,14.19999980926514,20.30000114440918,26.5,15.60000038146973,1.199999927997685
2,1901-03-16,23.602,89.833,34.60000228881836,15.10000038146973,0,4.400000095367432,50.70000076293945,17.70000076293945,25.20000076293945,32.79999923706055,18.80000114440918,2.180000066990741
3,1901-04-16,23.602,89.833,47.5,12.19999980926514,0,5.0,71.4000015258789,23.20000076293945,29.30000114440918,35.40000152587891,25.80000114440918,4.089999675995371
4,1901-05-16,23.602,89.833,58.5,10.30000019073486,0,4.5,218.1000061035156,23.70000076293945,28.80000114440918,34.0,28.20000076293945,9.579999923993055
5,1901-06-16,23.602,89.833,78.70000457763672,6.700000286102295,0,3.700000047683716,256.3000183105469,26.5,29.80000114440918,33.20000076293945,33.20000076293945,11.60999965699074
6,1901-07-16,23.602,89.833,84.5,5.599999904632568,0,3.299999952316284,348.8000183105469,26.20000076293945,29.0,31.80000114440918,32.70000076293945,15.07999992399306
7,1901-08-16,23.602,89.833,85.0,5.0,0,2.900000095367432,351.8000183105469,26.0,28.5,31.0,33.60000228881836,15.92000007599537
8,1901-09-16,23.602,89.833,77.9000015258789,5.599999904632568,0,2.900000095367432,252.5,25.60000038146973,28.39999961853027,31.20000076293945,32.90000152587891,10.80999946599537
9,1901-10-16,23.602,89.833,50.20000076293945,7.400000095367432,0,3.200000047683716,157.9000091552734,23.89999961853027,27.60000038146973,31.30000114440918,29.0,5.829999923993055
10,1901-11-16,23.602,89.833,34.20000076293945,9.100000381469727,0,2.600000143051147,92.70000457763672,18.0,22.5,27.10000038146973,20.5,2.200000047997685
11,1901-12-16,23.602,89.833,24.70000076293945,11.69999980926514,0,2.200000047683716,2.100000143051147,12.80000019073486,18.60000038146973,24.5,15.80000019073486,0.09999999399305556
12,1902-01-16,23.602,89.833,22.5,13.10000038146973,0,2.400000095367432,2.0,12.30000019073486,18.80000114440918,25.39999961853027,15.19999980926514,0.07999999799768519
13,1902-02-15,23.602,89.833,30.80000114440918,13.90000057220459,0,3.100000143051147,3.200000047683716,13.69999980926514,20.60000038146973,27.60000038146973,15.40000057220459,0.1899999979976852
14,1902-03-16,23.602,89.833,40.70000076293945,13.40000057220459,0,4.300000190734863,55.29999923706055,19.70000076293945,26.39999961853027,33.10000228881836,20.60000038146973,3.389999865995371
15,1902-04-16,23.602,89.833,47.5,11.0,0,4.700000286102295,191.3000030517578,22.30000114440918,27.80000114440918,33.29999923706055,25.5,7.75
16,1902-05-16,23.602,89.833,62.60000228881836,9.199999809265137,0,4.200000286102295,288.8000183105469,23.70000076293945,28.30000114440918,32.90000152587891,29.70000076293945,11.13999939
17,1902-06-16,23.602,89.833,78.0,7.0,0,3.600000143051147,303.1000061035156,25.60000038146973,29.10000038146973,32.60000228881836,32.40000152587891,11.52999973299769
18,1902-07-16,23.602,89.833,86.4000015258789,5.200000286102295,0,3.0,291.2000122070312,25.70000076293945,28.30000114440918,30.89999961853027,32.79999923706055,14.63999938998843
19,1902-08-16,23.602,89.833,83.20000457763672,5.400000095367432,0,3.0,310.5,26.0,28.70000076293945,31.39999961853027,34.20000076293945,13.86999988599537
20,1902-09-16,23.602,89.833,78.5999984741211,5.5,0,2.900000095367432,226.0,25.70000076293945,28.39999961853027,31.20000076293945,33.20000076293945,11.44999980899306
21,1902-10-16,23.602,89.833,48.10000228881836,7.700000286102295,0,3.200000047683716,82.80000305175781,22.70000076293945,26.5,30.39999961853027,26.89999961853027,4.339999675995371
22,1902-11-16,23.602,89.833,22.30000114440918,11.60000038146973,0,2.799999952316284,9.90000057220459,16.60000038146973,22.39999961853027,28.20000076293945,19.0,0.5699999929976852
23,1902-12-16,23.602,89.833,21.80000114440918,12.5,0,2.200000047683716,5.599999904632568,12.10000038146973,18.30000114440918,24.60000038146973,15.10000038146973,0.3999999759953703
24,1903-01-16,23.602,89.833,23.0,12.90000057220459,0,2.400000095367432,3.100000143051147,11.5,17.89999961853027,24.39999961853027,14.5,0.5199999809953704
25,1903-02-15,23.602,89.833,34.90000152587891,13.0,0,3.0,18.5,13.5,20.0,26.5,14.80000019073486,1.289999961990741
26,1903-03-16,23.602,89.833,43.5,12.69999980926514,0,4.099999904632568,31.0,19.0,25.30000114440918,31.70000076293945,19.80000114440918,2.429999827997685
27,1903-04-16,23.602,89.833,47.5,11.69999980926514,0,4.900000095367432,92.0999984741211,23.39999961853027,29.20000076293945,35.10000228881836,26.80000114440918,5.67000007599537
28,1903-05-16,23.602,89.833,59.79999923706055,10.0,0,4.400000095367432,172.6000061035156,24.39999961853027,29.39999961853027,34.40000152587891,30.80000114440918,8.170000075995372
29,1903-06-16,23.602,89.833,77.30000305175781,7.300000190734863,0,3.600000143051147,424.1000061035156,25.20000076293945,28.80000114440918,32.5,32.0,13.59000015299769
30,1903-07-16,23.602,89.833,83.5,5.800000190734863,0,3.299999952316284,247.3000030517578,26.60000038146973,29.5,32.40000152587891,34.29999923706055,11.02999973299769
31,1903-08-16,23.602,89.833,85.30000305175781,5.0,0,2.900000095367432,290.8999938964844,25.70000076293945,28.20000076293945,30.70000076293945,32.5,14.10999965699074
32,1903-09-16,23.602,89.833,79.0,5.5,0,2.900000095367432,229.3000030517578,25.80000114440918,28.5,31.30000114440918,32.40000152587891,11.69999980899306
33,1903-10-16,23.602,89.833,51.0,7.300000190734863,0,3.200000047683716,174.4000091552734,23.80000114440918,27.39999961853027,31.10000038146973,28.39999961853027,6.839999675995371
34,1903-11-16,23.602,89.833,35.29999923706055,8.90000057220459,0,2.600000143051147,35.29999923706055,18.30000114440918,22.70000076293945,27.20000076293945,20.60000038146973,0.4299999769907407
35,1903-12-16,23.602,89.833,22.70000076293945,12.30000019073486,0,2.200000047683716,1.200000047683716,12.30000019073486,18.39999961853027,24.60000038146973,15.19999980926514,0.04999999699074074
36,1904-01-16,23.602,89.833,20.10000038146973,13.69999980926514,0,2.400000095367432,1.200000047683716,11.19999980926514,18.0,24.89999961853027,14.30000019073486,0.1599999959953704
37,1904-02-15,23.602,89.833,28.80000114440918,14.30000019073486,0,3.200000047683716,40.10000228881836,13.30000019073486,20.39999961853027,27.60000038146973,14.80000019073486,1.539999961990741
38,1904-03-16,23.602,89.833,39.5,13.80000019073486,0,4.300000190734863,38.90000152587891,19.0,25.89999961853027,32.79999923706055,20.0,2.720000028993056
39,1904-04-16,23.602,89.833,47.5,10.40000057220459,0,4.800000190734863,88.70000457763672,23.30000114440918,28.5,33.70000076293945,26.60000038146973,3.669999837997685
40,1904-05-16,23.602,89.833,60.70000076293945,9.699999809265137,0,4.300000190734863,299.3999938964844,23.20000076293945,28.0,32.90000152587891,28.5,12.46999931299768
41,1904-06-16,23.602,89.833,79.30000305175781,6.5,0,3.5,422.3000183105469,25.30000114440918,28.5,31.80000114440918,32.10000228881836,15.43999958
42,1904-07-16,23.602,89.833,84.9000015258789,5.599999904632568,0,3.100000143051147,425.2000122070312,25.20000076293945,28.0,30.80000114440918,31.80000114440918,15.96000003799769
43,1904-08-16,23.602,89.833,84.30000305175781,5.200000286102295,0,3.0,259.0,25.89999961853027,28.5,31.10000038146973,33.0,13.28999996199074
44,1904-09-16,23.602,89.833,74.0,6.5,0,3.100000143051147,147.6999969482422,25.39999961853027,28.60000038146973,31.89999961853027,32.0,8.949999808993056
45,1904-10-16,23.602,89.833,44.60000228881836,8.600000381469727,0,3.299999952316284,68.0999984741211,22.5,26.80000114440918,31.10000038146973,26.60000038146973,3.470000028993055
46,1904-11-16,23.602,89.833,30.5,9.90000057220459,0,2.700000047683716,21.10000038146973,17.5,22.39999961853027,27.39999961853027,19.70000076293945,0.7199999689930556
47,1904-12-16,23.602,89.833,24.70000076293945,11.80000019073486,0,2.200000047683716,1.800000071525574,12.90000057220459,18.80000114440918,24.70000076293945,15.69999980926514,0.04999999699074074
48,1905-01-16,23.602,89.833,24.5,12.60000038146973,0,2.299999952316284,8.100000381469727,10.90000057220459,17.20000076293945,23.5,14.0,0.7899999619907406
49,1905-02-15,23.602,89.833,31.39999961853027,13.80000019073486,0,2.900000095367432,28.30000114440918,11.40000057220459,18.30000114440918,25.20000076293945,13.19999980926514,1.49000001
50,1905-03-16,23.602,89.833,44.79999923706055,12.40000057220459,0,3.900000095367432,81.5999984741211,17.70000076293945,23.89999961853027,30.10000038146973,18.39999961853027,3.9599998
51,1905-04-16,23.602,89.833,47.5,12.19999980926514,0,4.599999904632568,166.0,20.5,26.60000038146973,32.70000076293945,23.20000076293945,6.76999998099537
52,1905-05-16,23.602,89.833,61.40000152587891,9.600000381469727,0,4.200000286102295,284.8999938964844,23.20000076293945,28.0,32.79999923706055,28.5,12.26999950399306
53,1905-06-16,23.602,89.833,76.20000457763672,7.700000286102295,0,3.799999952316284,182.3000030517578,26.20000076293945,30.0,33.90000152587891,33.5,8.5
54,1905-07-16,23.602,89.833,85.0,5.5,0,3.100000143051147,388.3999938964844,25.80000114440918,28.5,31.30000114440918,32.79999923706055,15.83999919899305
55,1905-08-16,23.602,89.833,87.70000457763672,4.5,0,2.799999952316284,396.6000061035156,25.80000114440918,28.0,30.30000114440918,32.70000076293945,14.43999958
56,1905-09-16,23.602,89.833,79.20000457763672,5.5,0,2.900000095367432,432.8999938964844,25.80000114440918,28.5,31.30000114440918,32.40000152587891,11.43999958
57,1905-10-16,23.602,89.833,52.60000228881836,7.0,0,3.100000143051147,125.3000030517578,23.5,27.0,30.5,27.89999961853027,4.48999977099537
58,1905-11-16,23.602,89.833,27.20000076293945,10.60000038146973,0,2.799999952316284,6.400000095367432,17.70000076293945,23.0,28.30000114440918,20.0,0.4299999769907407
59,1905-12-16,23.602,89.833,27.20000076293945,11.10000038146973,0,2.100000143051147,4.300000190734863,13.10000038146973,18.60000038146973,24.20000076293945,15.90000057220459,0.25999999
60,1906-01-16,23.602,89.833,26.0,12.19999980926514,0,2.299999952316284,14.40000057220459,11.60000038146973,17.70000076293945,23.80000114440918,14.5,1.02999997099537
61,1906-02-15,23.602,89.833,34.5,13.30000019073486,0,3.0,58.70000076293945,13.30000019073486,19.89999961853027,26.60000038146973,14.60000038146973,2.069999932997685
62,1906-03-16,23.602,89.833,40.5,13.5,0,4.099999904632568,52.90000152587891,17.30000114440918,24.0,30.80000114440918,18.0,2.919999837997685
63,1906-04-16,23.602,89.833,47.5,10.40000057220459,0,4.800000190734863,33.60000228881836,23.80000114440918,29.0,34.20000076293945,27.5,2.549999951990741
64,1906-05-16,23.602,89.833,61.60000228881836,9.5,0,4.300000190734863,190.4000091552734,24.60000038146973,29.30000114440918,34.10000228881836,30.80000114440918,8.170000075995372
65,1906-06-16,23.602,89.833,78.0999984741211,7.0,0,3.5,273.2000122070312,25.5,29.0,32.5,32.79999923706055,12.44999980899306
66,1906-07-16,23.602,89.833,83.70000457763672,5.900000095367432,0,3.200000047683716,304.2000122070312,26.0,28.89999961853027,31.89999961853027,33.40000152587891,13.64999961899306
67,1906-08-16,23.602,89.833,85.5999984741211,4.900000095367432,0,2.900000095367432,266.1000061035156,25.60000038146973,28.0,30.5,32.5,12.22999954199074
68,1906-09-16,23.602,89.833,76.5,6.099999904632568,0,3.100000143051147,191.1999969482422,26.10000038146973,29.10000038146973,32.20000076293945,33.10000228881836,10.22999954199074
69,1906-10-16,23.602,89.833,50.79999923706055,7.400000095367432,0,3.200000047683716,186.0,23.30000114440918,27.0,30.70000076293945,27.5,6.96999979
70,1906-11-16,23.602,89.833,27.89999961853027,10.5,0,2.799999952316284,37.10000228881836,17.89999961853027,23.10000038146973,28.39999961853027,20.20000076293945,1.069999932997685
71,1906-12-16,23.602,89.833,24.89999961853027,11.69999980926514,0,2.200000047683716,1.200000047683716,13.40000057220459,19.20000076293945,25.10000038146973,16.20000076293945,0.04999999699074074
72,1907-01-16,23.602,89.833,25.60000038146973,12.30000019073486,0,2.400000095367432,8.90000057220459,13.10000038146973,19.20000076293945,25.39999961853027,15.90000057220459,0.379999995
73,1907-02-15,23.602,89.833,33.40000152587891,13.30000019073486,0,3.0,28.70000076293945,13.5,20.10000038146973,26.80000114440918,14.80000019073486,1.209999918993055
74,1907-03-16,23.602,89.833,39.0,13.90000057220459,0,4.099999904632568,97.20000457763672,17.20000076293945,24.10000038146973,31.10000038146973,18.0,4.440000056990741
75,1907-04-16,23.602,89.833,47.5,12.19999980926514,0,4.800000190734863,96.4000015258789,21.20000076293945,27.30000114440918,33.40000152587891,23.80000114440918,5.429999827997685
76,1907-05-16,23.602,89.833,59.79999923706055,10.0,0,4.300000190734863,183.1000061035156,23.5,28.5,33.5,29.20000076293945,8.909999846990742
77,1907-06-16,23.602,89.833,78.5,6.800000190734863,0,3.5,418.3000183105469,25.20000076293945,28.60000038146973,32.0,32.0,15.86999988599537
78,1907-07-16,23.602,89.833,84.9000015258789,5.5,0,3.200000047683716,233.8000030517578,25.89999961853027,28.60000038146973,31.39999961853027,33.0,13.10999965699074
79,1907-08-16,23.602,89.833,83.20000457763672,5.5,0,3.100000143051147,190.9000091552734,26.10000038146973,28.80000114440918,31.60000038146973,33.29999923706055,12.52999973299768
80,1907-09-16,23.602,89.833,77.4000015258789,5.900000095367432,0,3.0,199.6999969482422,25.70000076293945,28.60000038146973,31.60000038146973,32.29999923706055,10.11999988599537
81,1907-10-16,23.602,89.833,42.40000152587891,8.90000057220459,0,3.400000095367432,58.79999923706055,23.0,27.39999961853027,31.89999961853027,27.0,3.220000028993055
82,1907-11-16,23.602,89.833,22.80000114440918,11.60000038146973,0,2.900000095367432,10.40000057220459,17.30000114440918,23.10000038146973,28.89999961853027,19.70000076293945,0.1799999919907407
83,1907-12-16,23.602,89.833,22.39999961853027,12.40000057220459,0,2.200000047683716,9.300000190734863,12.40000057220459,18.60000038146973,24.80000114440918,15.5,0.6599999669907408
84,1908-01-16,23.602,89.833,24.20000076293945,12.60000038146973,0,2.299999952316284,8.40000057220459,11.10000038146973,17.39999961853027,23.70000076293945,14.19999980926514,0.75999999
85,1908-02-15,23.602,89.833,31.60000038146973,13.69999980926514,0,3.100000143051147,16.30000114440918,13.80000019073486,20.60000038146973,27.5,15.19999980926514,0.879999995
86,1908-03-16,23.602,89.833,34.79999923706055,15.0,0,4.400000095367432,11.19999980926514,18.39999961853027,25.89999961853027,33.40000152587891,19.5,0.8399999739930556
87,1908-04-16,23.602,89.833,47.5,11.80000019073486,0,5.099999904632568,42.40000152587891,24.5,30.39999961853027,36.29999923706055,28.70000076293945,2.86999988599537
88,1908-05-16,23.602,89.833,59.79999923706055,10.0,0,4.400000095367432,237.9000091552734,24.0,29.0,34.0,29.89999961853027,9.429999351990741
89,1908-06-16,23.602,89.833,77.5999984741211,7.099999904632568,0,3.600000143051147,548.6000366210938,25.70000076293945,29.20000076293945,32.79999923706055,32.79999923706055,16.97999954199074
90,1908-07-16,23.602,89.833,84.0,5.800000190734863,0,3.200000047683716,336.8000183105469,25.70000076293945,28.60000038146973,31.5,32.70000076293945,15.72999954199074
91,1908-08-16,23.602,89.833,81.30000305175781,5.800000190734863,0,3.100000143051147,456.8999938964844,25.70000076293945,28.60000038146973,31.5,32.79999923706055,14.31999969498843
92,1908-09-16,23.602,89.833,73.9000015258789,6.400000095367432,0,3.100000143051147,194.3000030517578,25.5,28.70000076293945,31.89999961853027,32.20000076293945,9.93999958
93,1908-10-16,23.602,89.833,42.79999923706055,8.800000190734863,0,3.400000095367432,64.9000015258789,22.70000076293945,27.10000038146973,31.5,26.80000114440918,2.909999846990741
94,1908-11-16,23.602,89.833,27.20000076293945,10.60000038146973,0,2.700000047683716,6.5,17.20000076293945,22.5,27.80000114440918,19.39999961853027,0.4299999769907407
95,1908-12-16,23.602,89.833,15.10000038146973,14.40000057220459,0,2.299999952316284,1.200000047683716,11.0,18.20000076293945,25.39999961853027,14.5,0.04999999699074074
96,1909-01-16,23.602,89.833,22.5,13.10000038146973,0,2.400000095367432,4.0,12.40000057220459,18.89999961853027,25.5,15.30000019073486,0.359999985
97,1909-02-15,23.602,89.833,30.80000114440918,13.90000057220459,0,3.100000143051147,8.100000381469727,13.60000038146973,20.5,27.5,15.0,0.6999999879976851
98,1909-03-16,23.602,89.833,31.70000076293945,15.80000019073486,0,4.700000286102295,6.800000190734863,18.89999961853027,26.80000114440918,34.70000076293945,20.10000038146973,0.370000005
99,1909-04-16,23.602,89.833,47.5,12.40000057220459,0,4.800000190734863,246.3000030517578,21.39999961853027,27.60000038146973,33.79999923706055,24.10000038146973,7.76999998099537
100,1909-05-16,23.602,89.833,60.90000152587891,9.699999809265137,0,4.300000190734863,179.5,24.0,28.80000114440918,33.70000076293945,29.89999961853027,9.159999846990742
101,1909-06-16,23.602,89.833,79.30000305175781,6.5,0,3.400000095367432,545.1000366210938,24.60000038146973,27.80000114440918,31.10000038146973,31.20000076293945,17.22999954199074
102,1909-07-16,23.602,89.833,84.20000457763672,5.800000190734863,0,3.200000047683716,229.6999969482422,25.70000076293945,28.60000038146973,31.5,33.0,12.71000003799769
103,1909-08-16,23.602,89.833,86.5999984741211,4.800000190734863,0,2.900000095367432,318.6000061035156,25.60000038146973,28.0,30.39999961853027,32.29999923706055,14.84999942799768
104,1909-09-16,23.602,89.833,75.0,6.300000190734863,0,3.100000143051147,189.1999969482422,25.89999961853027,29.0,32.20000076293945,32.90000152587891,10.44999980899306
105,1909-10-16,23.602,89.833,51.5,7.300000190734863,0,3.200000047683716,133.8000030517578,23.80000114440918,27.39999961853027,31.10000038146973,28.39999961853027,4.98999977099537
106,1909-11-16,23.602,89.833,32.60000228881836,9.5,0,2.700000047683716,12.90000057220459,19.30000114440918,24.0,28.80000114440918,21.89999961853027,0.5899999739930556
107,1909-12-16,23.602,89.833,28.60000038146973,10.69999980926514,0,2.100000143051147,9.0,13.80000019073486,19.10000038146973,24.5,16.39999961853027,0.5600000019907407
108,1910-01-16,23.602,89.833,27.10000038146973,11.90000057220459,0,2.299999952316284,9.300000190734863,12.0,17.89999961853027,23.89999961853027,14.90000057220459,0.5799999829976852
109,1910-02-15,23.602,89.833,27.20000076293945,14.69999980926514,0,3.200000047683716,25.5,13.10000038146973,20.39999961853027,27.80000114440918,14.69999980926514,1.350000023993055
110,1910-03-16,23.602,89.833,39.90000152587891,13.60000038146973,0,4.200000286102295,29.20000076293945,18.5,25.30000114440918,32.10000228881836,19.39999961853027,1.819999932997685
111,1910-04-16,23.602,89.833,47.5,11.80000019073486,0,4.800000190734863,106.3000030517578,22.20000076293945,28.10000038146973,34.0,25.20000076293945,5.609999656990741
112,1910-05-16,23.602,89.833,59.10000228881836,10.19999980926514,0,4.400000095367432,217.0,23.70000076293945,28.80000114440918,33.90000152587891,29.5,9.449999808993056
113,1910-06-16,23.602,89.833,79.20000457763672,6.599999904632568,0,3.400000095367432,393.3000183105469,24.80000114440918,28.10000038146973,31.39999961853027,31.5,12.27999973299768
114,1910-07-16,23.602,89.833,83.9000015258789,5.800000190734863,0,3.100000143051147,436.6000061035156,25.10000038146973,28.0,30.89999961853027,32.10000228881836,14.44999980899306
115,1910-08-16,23.602,89.833,84.5999984741211,5.200000286102295,0,3.0,243.9000091552734,25.89999961853027,28.5,31.10000038146973,32.79999923706055,13.55999946599537
116,1910-09-16,23.602,89.833,76.0,6.099999904632568,0,3.100000143051147,212.1000061035156,25.89999961853027,28.89999961853027,32.0,32.79999923706055,9.80999946599537
