,Date,Latitude,Longitude,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet
0,1901-01-16,25.4394,119.0103,67.70000457763672,6.300000190734863,0.0,1.899999976158142,35.29999923706055,11.60000038146973,14.69999980926514,17.89999961853027,12.90000057220459,10.51000022899306
1,1901-02-15,25.4394,119.0103,74.4000015258789,6.300000190734863,3.689999818993056,1.600000023841858,66.5,5.700000286102295,8.800000190734863,12.0,9.0,13.64999961899306
2,1901-03-16,25.4394,119.0103,73.5999984741211,7.200000286102295,0.0,2.200000047683716,43.79999923706055,10.0,13.60000038146973,17.20000076293945,12.10000038146973,10.31999969498843
3,1901-04-16,25.4394,119.0103,78.0999984741211,7.0,0.0,2.799999952316284,174.5,16.0,19.5,23.0,18.20000076293945,19.180000305
4,1901-05-16,25.4394,119.0103,78.80000305175781,6.599999904632568,0.0,3.100000143051147,100.0,19.20000076293945,22.5,25.80000114440918,21.89999961853027,14.31999969498843
5,1901-06-16,25.4394,119.0103,80.4000015258789,5.900000095367432,0.0,3.299999952316284,156.5,22.70000076293945,25.60000038146973,28.60000038146973,27.60000038146973,14.84999942799768
6,1901-07-16,25.4394,119.0103,64.5,7.099999904632568,0.0,4.300000190734863,101.8000030517578,25.0,28.5,32.10000228881836,30.60000038146973,10.11999988599537
7,1901-08-16,25.4394,119.0103,64.30000305175781,6.900000095367432,0.0,4.0,256.3000183105469,24.30000114440918,27.70000076293945,31.20000076293945,29.60000038146973,16.98999977099537
8,1901-09-16,25.4394,119.0103,64.0999984741211,6.400000095367432,0.0,3.5,18.89999961853027,22.39999961853027,25.60000038146973,28.80000114440918,26.0,3.679999827997685
9,1901-10-16,25.4394,119.0103,62.0,6.0,0.0,3.200000047683716,25.80000114440918,19.39999961853027,22.39999961853027,25.39999961853027,19.60000038146973,7.21999979
10,1901-11-16,25.4394,119.0103,64.0,6.0,0.0,2.5,5.200000286102295,15.10000038146973,18.10000038146973,21.10000038146973,14.60000038146973,3.0
11,1901-12-16,25.4394,119.0103,64.0,6.099999904632568,0.0,1.899999976158142,40.79999923706055,10.80000019073486,13.80000019073486,16.89999961853027,11.5,12.01999950399306
12,1902-01-16,25.4394,119.0103,65.9000015258789,6.300000190734863,0.0,1.899999976158142,5.300000190734863,10.19999980926514,13.30000019073486,16.5,11.5,3.109999895
13,1902-02-15,25.4394,119.0103,72.5,6.599999904632568,1.5,1.800000071525574,8.300000190734863,7.300000190734863,10.60000038146973,13.90000057220459,9.90000057220459,3.859999895
14,1902-03-16,25.4394,119.0103,77.0,6.800000190734863,0.0,2.299999952316284,33.10000228881836,12.5,15.90000057220459,19.30000114440918,14.60000038146973,8.949999808993056
15,1902-04-16,25.4394,119.0103,78.20000457763672,7.0,0.0,2.799999952316284,53.60000228881836,16.0,19.5,23.0,18.10000038146973,11.13999939
16,1902-05-16,25.4394,119.0103,79.30000305175781,6.5,0.0,3.100000143051147,269.5,19.80000114440918,23.0,26.30000114440918,22.89999961853027,22.60999870299769
17,1902-06-16,25.4394,119.0103,80.0,6.0,0.0,3.200000047683716,260.2000122070312,22.30000114440918,25.30000114440918,28.30000114440918,27.0,18.75
18,1902-07-16,25.4394,119.0103,63.20000076293945,7.200000286102295,0.0,4.300000190734863,117.8000030517578,24.80000114440918,28.39999961853027,32.0,30.20000076293945,10.64999961899306
19,1902-08-16,25.4394,119.0103,64.20000457763672,6.900000095367432,0.0,4.099999904632568,112.5999984741211,24.89999961853027,28.30000114440918,31.80000114440918,30.10000038146973,11.27999973299769
20,1902-09-16,25.4394,119.0103,64.30000305175781,6.400000095367432,0.0,3.600000143051147,14.40000057220459,22.39999961853027,25.60000038146973,28.80000114440918,25.30000114440918,3.64999985699074
21,1902-10-16,25.4394,119.0103,57.0,6.5,0.0,3.299999952316284,19.80000114440918,19.10000038146973,22.30000114440918,25.60000038146973,18.89999961853027,6.26999998099537
22,1902-11-16,25.4394,119.0103,65.5,5.900000095367432,0.0,2.600000143051147,30.10000038146973,17.10000038146973,20.0,23.0,17.0,8.0
