,Date,Latitude,Longitude,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet
0,1901-01-16,1.3,103.8,72.5,7.099999904632568,0,3.400000095367432,118.3000030517578,22.5,26.0,29.60000038146973,27.30000114440918,10.23999977099537
1,1901-02-15,1.3,103.8,66.30000305175781,7.599999904632568,0,3.700000047683716,149.3000030517578,22.5,26.30000114440918,30.10000038146973,27.39999961853027,10.26000022899306
2,1901-03-16,1.3,103.8,66.30000305175781,7.700000286102295,0,3.700000047683716,107.4000015258789,23.30000114440918,27.10000038146973,31.0,28.60000038146973,10.18999958
3,1901-04-16,1.3,103.8,68.80000305175781,7.700000286102295,0,3.400000095367432,158.6000061035156,23.30000114440918,27.10000038146973,31.0,29.70000076293945,13.34000015299769
4,1901-05-16,1.3,103.8,71.30000305175781,7.300000190734863,0,3.200000047683716,115.5999984741211,23.89999961853027,27.5,31.20000076293945,30.30000114440918,11.72999954199074
5,1901-06-16,1.3,103.8,71.30000305175781,7.099999904632568,0,3.100000143051147,192.6000061035156,23.5,27.0,30.60000038146973,29.70000076293945,14.69999980899306
6,1901-07-16,1.3,103.8,71.30000305175781,7.099999904632568,0,3.100000143051147,182.6999969482422,23.5,27.0,30.60000038146973,29.30000114440918,15.60999965699074
7,1901-08-16,1.3,103.8,75.0,7.099999904632568,0,3.100000143051147,130.8000030517578,23.10000038146973,26.60000038146973,30.20000076293945,29.0,12.35999965699074
8,1901-09-16,1.3,103.8,80.0999984741211,7.300000190734863,0,3.0,151.4000091552734,23.0,26.60000038146973,30.30000114440918,29.20000076293945,13.86999988599537
9,1901-10-16,1.3,103.8,81.30000305175781,7.700000286102295,0,3.0,214.1999969482422,22.89999961853027,26.70000076293945,30.60000038146973,29.10000038146973,16.92000007599537
10,1901-11-16,1.3,103.8,83.80000305175781,7.400000095367432,0,2.799999952316284,287.7000122070312,22.80000114440918,26.5,30.20000076293945,28.89999961853027,21.79999923699074
11,1901-12-16,1.3,103.8,81.30000305175781,6.800000190734863,0,2.799999952316284,289.1000061035156,22.30000114440918,25.70000076293945,29.10000038146973,28.20000076293945,20.35999870299769
