,Date,Latitude,Longitude,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet
51,1905-04-16,23.8333,91.2833,50.0,10.69999980926514,0.0,4.300000190734863,247.5,20.39999961853027,25.70000076293945,31.10000038146973,23.60000038146973,10.01999950399306
52,1905-05-16,23.8333,91.2833,65.0999984741211,8.40000057220459,0.0,3.900000095367432,309.2000122070312,23.30000114440918,27.5,31.70000076293945,28.70000076293945,14.05999946599537
53,1905-06-16,23.8333,91.2833,78.4000015258789,7.300000190734863,0.0,3.600000143051147,280.8999938964844,25.70000076293945,29.30000114440918,33.0,33.29999923706055,12.55000019099537
54,1905-07-16,23.8333,91.2833,87.70000457763672,5.5,0.0,3.0,388.8000183105469,25.5,28.20000076293945,31.0,32.79999923706055,14.94999980899306
55,1905-08-16,23.8333,91.2833,90.30000305175781,5.099999904632568,0.0,2.700000047683716,550.9000244140625,25.30000114440918,27.80000114440918,30.39999961853027,32.70000076293945,17.21999931299769
56,1905-09-16,23.8333,91.2833,81.5999984741211,5.900000095367432,0.0,2.799999952316284,511.3999938964844,25.39999961853027,28.30000114440918,31.30000114440918,32.70000076293945,12.009999275
57,1905-10-16,23.8333,91.2833,53.5,7.400000095367432,0.0,3.0,166.1999969482422,23.20000076293945,26.89999961853027,30.60000038146973,28.70000076293945,5.269999980995371
58,1905-11-16,23.8333,91.2833,28.5,11.19999980926514,0.0,2.700000047683716,8.800000190734863,17.5,23.10000038146973,28.70000076293945,21.39999961853027,1.409999966990741
59,1905-12-16,23.8333,91.2833,29.89999961853027,12.0,0.0,2.100000143051147,4.700000286102295,13.0,19.0,25.0,17.20000076293945,0.5500000119907408
60,1906-01-16,23.8333,91.2833,25.80000114440918,13.10000038146973,0.0,2.299999952316284,13.69999980926514,11.5,18.0,24.60000038146973,15.19999980926514,0.7699999809953704
61,1906-02-15,23.8333,91.2833,36.5,12.90000057220459,0.0,2.900000095367432,64.0,13.60000038146973,20.0,26.5,15.5,2.289999961990741
62,1906-03-16,23.8333,91.2833,40.5,12.30000019073486,0.0,3.900000095367432,73.20000457763672,17.5,23.60000038146973,29.80000114440918,19.10000038146973,3.460000037997685
63,1906-04-16,23.8333,91.2833,50.0,8.90000057220459,0.0,4.5,55.79999923706055,23.70000076293945,28.10000038146973,32.60000228881836,27.70000076293945,6.5
64,1906-05-16,23.8333,91.2833,65.30000305175781,8.40000057220459,0.0,4.0,283.3000183105469,24.39999961853027,28.60000038146973,32.79999923706055,30.70000076293945,11.43999958
65,1906-06-16,23.8333,91.2833,80.5,6.5,0.0,3.400000095367432,314.5,25.30000114440918,28.5,31.80000114440918,32.70000076293945,14.44999980899306
66,1906-07-16,23.8333,91.2833,86.0999984741211,5.900000095367432,0.0,3.100000143051147,383.8999938964844,25.80000114440918,28.70000076293945,31.70000076293945,33.5,15.17000007599537
67,1906-08-16,23.8333,91.2833,88.20000457763672,5.5,0.0,2.799999952316284,340.5,25.0,27.70000076293945,30.5,32.60000228881836,13.96000003799769
68,1906-09-16,23.8333,91.2833,78.9000015258789,6.400000095367432,0.0,2.900000095367432,205.1000061035156,25.60000038146973,28.80000114440918,32.0,33.40000152587891,12.03999996199074
69,1906-10-16,23.8333,91.2833,51.90000152587891,7.700000286102295,0.0,3.100000143051147,198.8000030517578,23.10000038146973,26.89999961853027,30.80000114440918,28.39999961853027,7.799999713993055
70,1906-11-16,23.8333,91.2833,29.20000076293945,11.10000038146973,0.0,2.700000047683716,72.30000305175781,17.80000114440918,23.30000114440918,28.89999961853027,21.60000038146973,1.649999975995371
71,1906-12-16,23.8333,91.2833,26.89999961853027,12.60000038146973,0.0,2.200000047683716,0.699999988079071,13.19999980926514,19.5,25.80000114440918,17.39999961853027,0.1999999879976852
72,1907-01-16,23.8333,91.2833,25.30000114440918,13.19999980926514,0.0,2.400000095367432,19.89999961853027,12.69999980926514,19.30000114440918,25.89999961853027,16.60000038146973,0.7699999809953704
73,1907-02-15,23.8333,91.2833,35.29999923706055,13.10000038146973,0.0,3.0,32.79999923706055,13.69999980926514,20.20000076293945,26.80000114440918,15.80000019073486,1.629999995
74,1907-03-16,23.8333,91.2833,38.79999923706055,12.69999980926514,0.0,4.0,118.8000030517578,17.39999961853027,23.70000076293945,30.10000038146973,19.10000038146973,4.940000056990741
75,1907-04-16,23.8333,91.2833,50.0,10.69999980926514,0.0,4.400000095367432,151.6999969482422,21.20000076293945,26.5,31.89999961853027,24.30000114440918,9.069999695
76,1907-05-16,23.8333,91.2833,63.40000152587891,8.90000057220459,0.0,4.099999904632568,255.1999969482422,23.5,27.89999961853027,32.40000152587891,29.20000076293945,12.61999988599537
77,1907-06-16,23.8333,91.2833,81.0,6.400000095367432,0.0,3.299999952316284,496.6000061035156,24.80000114440918,28.0,31.20000076293945,32.0,17.69000053399305
78,1907-07-16,23.8333,91.2833,87.5,5.5,0.0,3.0,277.5,25.5,28.20000076293945,31.0,32.70000076293945,15.29999923699074
79,1907-08-16,23.8333,91.2833,85.5999984741211,6.099999904632568,0.0,3.0,177.9000091552734,25.60000038146973,28.60000038146973,31.70000076293945,33.40000152587891,14.46999931299768
80,1907-09-16,23.8333,91.2833,79.9000015258789,6.200000286102295,0.0,2.900000095367432,188.3000030517578,25.10000038146973,28.20000076293945,31.30000114440918,32.40000152587891,11.18999958
81,1907-10-16,23.8333,91.2833,43.79999923706055,9.300000190734863,0.0,3.299999952316284,60.10000228881836,22.60000038146973,27.20000076293945,31.89999961853027,27.89999961853027,3.849999905
82,1907-11-16,23.8333,91.2833,23.89999961853027,12.19999980926514,0.0,2.799999952316284,19.80000114440918,17.10000038146973,23.20000076293945,29.30000114440918,21.10000038146973,0.6899999979976852
83,1907-12-16,23.8333,91.2833,23.60000038146973,13.30000019073486,0.0,2.200000047683716,8.199999809265137,12.5,19.10000038146973,25.80000114440918,16.80000114440918,0.8599999549999999
84,1908-01-16,23.8333,91.2833,23.5,13.60000038146973,0.0,2.299999952316284,10.40000057220459,10.90000057220459,17.70000076293945,24.5,14.90000057220459,0.6699999569907408
85,1908-02-15,23.8333,91.2833,33.10000228881836,13.5,0.0,3.100000143051147,11.80000019073486,14.0,20.70000076293945,27.5,16.20000076293945,1.059999942997685
86,1908-03-16,23.8333,91.2833,34.29999923706055,13.80000019073486,0.0,4.300000190734863,18.0,18.60000038146973,25.5,32.40000152587891,20.5,2.069999932997685
87,1908-04-16,23.8333,91.2833,50.0,10.40000057220459,0.0,4.700000286102295,77.0,24.20000076293945,29.39999961853027,34.60000228881836,28.89999961853027,7.589999675995371
88,1908-05-16,23.8333,91.2833,63.40000152587891,8.90000057220459,0.0,4.099999904632568,366.6000061035156,23.89999961853027,28.30000114440918,32.79999923706055,29.80000114440918,13.13999939
89,1908-06-16,23.8333,91.2833,80.0,6.700000286102295,0.0,3.400000095367432,628.9000244140625,25.30000114440918,28.60000038146973,32.0,32.60000228881836,17.35999870299769
90,1908-07-16,23.8333,91.2833,86.5,5.800000190734863,0.0,3.100000143051147,313.7000122070312,25.39999961853027,28.30000114440918,31.20000076293945,32.60000228881836,15.23999977099537
91,1908-08-16,23.8333,91.2833,83.80000305175781,6.400000095367432,0.0,3.0,626.7000122070312,25.20000076293945,28.39999961853027,31.60000038146973,32.79999923706055,16.13999939
92,1908-09-16,23.8333,91.2833,76.5,6.800000190734863,0.0,3.0,200.8000030517578,25.0,28.39999961853027,31.80000114440918,32.29999923706055,11.05999946599537
93,1908-10-16,23.8333,91.2833,44.29999923706055,9.199999809265137,0.0,3.299999952316284,80.70000457763672,22.39999961853027,27.0,31.60000038146973,27.60000038146973,4.809999942997685
94,1908-11-16,23.8333,91.2833,28.5,11.19999980926514,0.0,2.700000047683716,8.300000190734863,17.0,22.60000038146973,28.20000076293945,20.80000114440918,1.409999966990741
95,1908-12-16,23.8333,91.2833,14.10000038146973,15.30000019073486,0.0,2.299999952316284,0.699999988079071,11.0,18.60000038146973,26.30000114440918,15.80000019073486,0.1999999879976852
96,1909-01-16,23.8333,91.2833,21.30000114440918,14.0,0.0,2.400000095367432,3.400000095367432,12.0,19.0,26.0,15.90000057220459,0.3400000039930556
97,1909-02-15,23.8333,91.2833,32.29999923706055,13.60000038146973,0.0,3.100000143051147,7.700000286102295,13.80000019073486,20.60000038146973,27.39999961853027,16.0,1.0
98,1909-03-16,23.8333,91.2833,31.0,14.60000038146973,0.0,4.5,6.300000190734863,19.0,26.30000114440918,33.60000228881836,21.10000038146973,1.309999942997685
99,1909-04-16,23.8333,91.2833,50.0,10.90000057220459,0.0,4.5,330.8999938964844,21.39999961853027,26.80000114440918,32.29999923706055,24.60000038146973,9.760000228993055
100,1909-05-16,23.8333,91.2833,64.5999984741211,8.600000381469727,0.0,4.0,249.6000061035156,23.80000114440918,28.10000038146973,32.40000152587891,29.70000076293945,12.88999939
101,1909-06-16,23.8333,91.2833,81.9000015258789,6.099999904632568,0.0,3.200000047683716,673.2999877929688,24.5,27.5,30.60000038146973,31.30000114440918,18.430000305
102,1909-07-16,23.8333,91.2833,86.70000457763672,5.700000286102295,0.0,3.0,263.7000122070312,25.60000038146973,28.39999961853027,31.30000114440918,33.10000228881836,14.86999988599537
103,1909-08-16,23.8333,91.2833,89.30000305175781,5.300000190734863,0.0,2.700000047683716,309.6000061035156,25.20000076293945,27.80000114440918,30.5,32.40000152587891,15.069999695
104,1909-09-16,23.8333,91.2833,77.4000015258789,6.700000286102295,0.0,3.0,149.6000061035156,25.5,28.80000114440918,32.20000076293945,33.20000076293945,10.51000022899306
105,1909-10-16,23.8333,91.2833,52.40000152587891,7.599999904632568,0.0,3.100000143051147,197.9000091552734,23.60000038146973,27.39999961853027,31.20000076293945,29.30000114440918,7.099999905
106,1909-11-16,23.8333,91.2833,34.10000228881836,10.10000038146973,0.0,2.700000047683716,21.39999961853027,19.20000076293945,24.20000076293945,29.30000114440918,23.20000076293945,1.289999961990741
107,1909-12-16,23.8333,91.2833,31.70000076293945,11.60000038146973,0.0,2.100000143051147,5.599999904632568,13.69999980926514,19.5,25.30000114440918,17.80000114440918,0.50999999
108,1910-01-16,23.8333,91.2833,27.20000076293945,12.80000019073486,0.0,2.299999952316284,11.30000019073486,11.69999980926514,18.10000038146973,24.5,15.60000038146973,0.6800000069907407
109,1910-02-15,23.8333,91.2833,28.0,14.40000057220459,0.0,3.100000143051147,25.5,13.30000019073486,20.5,27.70000076293945,15.69999980926514,1.579999923993056
110,1910-03-16,23.8333,91.2833,39.90000152587891,12.5,0.0,4.0,57.40000152587891,18.60000038146973,24.80000114440918,31.10000038146973,20.30000114440918,3.539999961990741
111,1910-04-16,23.8333,91.2833,50.0,10.30000019073486,0.0,4.5,143.6000061035156,22.10000038146973,27.20000076293945,32.40000152587891,25.5,8.329999923993055
112,1910-05-16,23.8333,91.2833,62.70000076293945,9.100000381469727,0.0,4.099999904632568,292.3000183105469,23.60000038146973,28.10000038146973,32.70000076293945,29.5,12.03999996199074
113,1910-06-16,23.8333,91.2833,81.70000457763672,6.099999904632568,0.0,3.200000047683716,596.4000244140625,24.70000076293945,27.70000076293945,30.80000114440918,31.5,14.71000003799769
114,1910-07-16,23.8333,91.2833,86.5,5.700000286102295,0.0,3.0,605.2999877929688,24.89999961853027,27.70000076293945,30.60000038146973,32.0,15.59999942799768
115,1910-08-16,23.8333,91.2833,87.20000457763672,5.800000190734863,0.0,2.900000095367432,233.9000091552734,25.30000114440918,28.20000076293945,31.10000038146973,32.79999923706055,14.61999988599537
116,1910-09-16,23.8333,91.2833,78.4000015258789,6.5,0.0,2.900000095367432,178.6000061035156,25.39999961853027,28.60000038146973,31.89999961853027,33.0,9.13999939
117,1910-10-16,23.8333,91.2833,53.90000152587891,7.300000190734863,0.0,3.0,179.6000061035156,23.10000038146973,26.70000076293945,30.39999961853027,28.5,7.170000075995371
118,1910-11-16,23.8333,91.2833,26.30000114440918,11.69999980926514,0.0,2.700000047683716,34.40000152587891,17.0,22.80000114440918,28.70000076293945,21.0,1.409999966990741
119,1910-12-16,23.8333,91.2833,20.20000076293945,14.0,0.0,2.200000047683716,0.699999988079071,11.69999980926514,18.70000076293945,25.70000076293945,16.20000076293945,0.1999999879976852
120,1911-01-16,23.8333,91.2833,24.30000114440918,13.40000057220459,0.0,2.400000095367432,26.20000076293945,12.69999980926514,19.39999961853027,26.10000038146973,16.60000038146973,0.7699999809953704
121,1911-02-15,23.8333,91.2833,30.10000038146973,14.0,0.0,3.100000143051147,8.199999809265137,13.10000038146973,20.10000038146973,27.10000038146973,15.5,1.00999999
122,1911-03-16,23.8333,91.2833,40.5,12.30000019073486,0.0,4.0,53.20000076293945,18.20000076293945,24.30000114440918,30.5,19.89999961853027,3.27999997099537
123,1911-04-16,23.8333,91.2833,50.0,9.800000190734863,0.0,4.400000095367432,153.1999969482422,22.30000114440918,27.20000076293945,32.10000228881836,25.80000114440918,8.43999958
124,1911-05-16,23.8333,91.2833,64.9000015258789,8.5,0.0,4.0,368.1000061035156,23.60000038146973,27.80000114440918,32.10000228881836,29.30000114440918,12.32999992399306
125,1911-06-16,23.8333,91.2833,81.80000305175781,6.099999904632568,0.0,3.200000047683716,532.4000244140625,24.80000114440918,27.80000114440918,30.89999961853027,31.70000076293945,15.65999984699074
126,1911-07-16,23.8333,91.2833,86.80000305175781,5.700000286102295,0.0,3.100000143051147,420.8000183105469,25.70000076293945,28.5,31.39999961853027,33.10000228881836,13.96999931299768
127,1911-08-16,23.8333,91.2833,86.9000015258789,5.800000190734863,0.0,2.900000095367432,665.2999877929688,25.20000076293945,28.10000038146973,31.0,32.70000076293945,16.45999908399305
128,1911-09-16,23.8333,91.2833,79.5999984741211,6.200000286102295,0.0,2.900000095367432,315.7000122070312,25.0,28.10000038146973,31.20000076293945,32.29999923706055,12.25999927498843
129,1911-10-16,23.8333,91.2833,51.40000152587891,7.800000190734863,0.0,3.0,157.1000061035156,22.60000038146973,26.5,30.39999961853027,27.80000114440918,7.099999905
130,1911-11-16,23.8333,91.2833,29.89999961853027,10.90000057220459,0.0,2.600000143051147,18.5,17.20000076293945,22.60000038146973,28.10000038146973,21.0,1.649999975995371
131,1911-12-16,23.8333,91.2833,21.70000076293945,13.69999980926514,0.0,2.200000047683716,0.699999988079071,11.30000019073486,18.10000038146973,25.0,15.80000019073486,0.1999999879976852
132,1912-01-16,23.8333,91.2833,18.70000076293945,14.5,0.0,2.400000095367432,2.900000095367432,11.40000057220459,18.60000038146973,25.89999961853027,15.5,0.2099999929976852
